sample,date,strain,temperature,nitrate,rep.well,fluor,comments
Chsim_01/30/Saturday 12:15:00_L1-3_32_5,01/30/2016 12:15,L1-3,32,5,4,90.140,
Chsim_01/30/Saturday 12:15:00_L1-3_34_L1,01/30/2016 12:15,L1-3,34,L1,1,95.690,
Chsim_01/30/Saturday 12:15:00_L1-3_34_L1,01/30/2016 12:15,L1-3,34,L1,2,93.593,
Chsim_01/30/Saturday 12:15:00_L1-3_34_L1,01/30/2016 12:15,L1-3,34,L1,3,29.755,
Chsim_01/30/Saturday 12:15:00_L1-3_34_L1,01/30/2016 12:15,L1-3,34,L1,4,63.627,
Chsim_01/30/Saturday 12:15:00_L1-3_34_5,01/30/2016 12:15,L1-3,34,5,1,2.378,
Chsim_01/30/Saturday 12:15:00_L1-3_34_5,01/30/2016 12:15,L1-3,34,5,2,4.317,
Chsim_01/30/Saturday 12:15:00_L1-3_34_5,01/30/2016 12:15,L1-3,34,5,3,2.195,
Chsim_01/30/Saturday 12:15:00_L1-3_34_5,01/30/2016 12:15,L1-3,34,5,4,3.149,
Chsim_01/30/Saturday 12:30:00_5-3_12_L1,01/30/2016 12:30,5-3,12,L1,1,99.949,
Chsim_01/30/Saturday 12:30:00_5-3_12_L1,01/30/2016 12:30,5-3,12,L1,2,123.960,
Chsim_01/30/Saturday 12:30:00_5-3_12_L1,01/30/2016 12:30,5-3,12,L1,3,115.290,
Chsim_01/30/Saturday 12:30:00_5-3_12_L1,01/30/2016 12:30,5-3,12,L1,4,118.590,
Chsim_01/30/Saturday 12:30:00_5-3_12_5,01/30/2016 12:30,5-3,12,5,1,28.811,
Chsim_01/30/Saturday 12:30:00_5-3_12_5,01/30/2016 12:30,5-3,12,5,2,20.403,
Chsim_01/30/Saturday 12:30:00_5-3_12_5,01/30/2016 12:30,5-3,12,5,3,25.059,
Chsim_01/30/Saturday 12:30:00_5-3_12_5,01/30/2016 12:30,5-3,12,5,4,31.510,
Chsim_01/30/Saturday 12:30:00_5-3_32_L1,01/30/2016 12:30,5-3,32,L1,1,210.210,
Chsim_01/30/Saturday 12:30:00_5-3_32_L1,01/30/2016 12:30,5-3,32,L1,2,421.370,
Chsim_01/30/Saturday 12:30:00_5-3_32_L1,01/30/2016 12:30,5-3,32,L1,3,247.660,
Chsim_01/30/Saturday 12:30:00_5-3_32_L1,01/30/2016 12:30,5-3,32,L1,4,352.750,
Chsim_01/30/Saturday 12:30:00_5-3_32_5,01/30/2016 12:30,5-3,32,5,1,2.135,
Chsim_01/30/Saturday 12:30:00_5-3_32_5,01/30/2016 12:30,5-3,32,5,2,79.521,
Chsim_01/30/Saturday 12:30:00_5-3_32_5,01/30/2016 12:30,5-3,32,5,3,65.733,
Chsim_01/30/Saturday 12:30:00_5-3_32_5,01/30/2016 12:30,5-3,32,5,4,203.330,
Chsim_01/30/Saturday 12:30:00_5-3_34_L1,01/30/2016 12:30,5-3,34,L1,1,15.956,
Chsim_01/30/Saturday 12:30:00_5-3_34_L1,01/30/2016 12:30,5-3,34,L1,2,24.145,
Chsim_01/30/Saturday 12:30:00_5-3_34_L1,01/30/2016 12:30,5-3,34,L1,3,42.374,
Chsim_01/30/Saturday 12:30:00_5-3_34_L1,01/30/2016 12:30,5-3,34,L1,4,42.398,
Chsim_01/30/Saturday 12:30:00_5-3_34_5,01/30/2016 12:30,5-3,34,5,1,1.128,
Chsim_01/30/Saturday 12:30:00_5-3_34_5,01/30/2016 12:30,5-3,34,5,2,1.993,
Chsim_01/30/Saturday 12:30:00_5-3_34_5,01/30/2016 12:30,5-3,34,5,3,2.624,
Chsim_01/30/Saturday 12:30:00_5-3_34_5,01/30/2016 12:30,5-3,34,5,4,2.269,
Chsim_01/30/Saturday 13:00:00_5-4_12_L1,01/30/2016 13:00,5-4,12,L1,1,116.160,
Chsim_01/30/Saturday 13:00:00_5-4_12_L1,01/30/2016 13:00,5-4,12,L1,2,124.070,
Chsim_01/30/Saturday 13:00:00_5-4_12_L1,01/30/2016 13:00,5-4,12,L1,3,97.921,
Chsim_01/30/Saturday 13:00:00_5-4_12_L1,01/30/2016 13:00,5-4,12,L1,4,148.470,
Chsim_01/30/Saturday 13:00:00_5-4_12_5,01/30/2016 13:00,5-4,12,5,1,18.573,
Chsim_01/30/Saturday 13:00:00_5-4_12_5,01/30/2016 13:00,5-4,12,5,2,17.251,
Chsim_01/30/Saturday 13:00:00_5-4_12_5,01/30/2016 13:00,5-4,12,5,3,27.616,
Chsim_01/30/Saturday 13:00:00_5-4_12_5,01/30/2016 13:00,5-4,12,5,4,26.512,
Chsim_01/30/Saturday 13:00:00_5-4_32_L1,01/30/2016 13:00,5-4,32,L1,1,6.698,
Chsim_01/30/Saturday 13:00:00_5-4_32_L1,01/30/2016 13:00,5-4,32,L1,2,462.920,
Chsim_01/30/Saturday 13:00:00_5-4_32_L1,01/30/2016 13:00,5-4,32,L1,3,268.330,
Chsim_01/30/Saturday 13:00:00_5-4_32_L1,01/30/2016 13:00,5-4,32,L1,4,354.540,
Chsim_01/30/Saturday 13:00:00_5-4_32_5,01/30/2016 13:00,5-4,32,5,1,50.852,
Chsim_01/30/Saturday 13:00:00_5-4_32_5,01/30/2016 13:00,5-4,32,5,2,190.290,
Chsim_01/30/Saturday 13:00:00_5-4_32_5,01/30/2016 13:00,5-4,32,5,3,67.622,
Chsim_01/30/Saturday 13:00:00_5-4_32_5,01/30/2016 13:00,5-4,32,5,4,215.880,
Chsim_01/30/Saturday 13:00:00_5-4_34_L1,01/30/2016 13:00,5-4,34,L1,1,20.624,
Chsim_01/30/Saturday 13:00:00_5-4_34_L1,01/30/2016 13:00,5-4,34,L1,2,19.474,
Chsim_01/30/Saturday 13:00:00_5-4_34_L1,01/30/2016 13:00,5-4,34,L1,3,8.745,
Chsim_01/30/Saturday 13:00:00_5-4_34_L1,01/30/2016 13:00,5-4,34,L1,4,1.394,
Chsim_01/30/Saturday 13:00:00_5-4_34_5,01/30/2016 13:00,5-4,34,5,1,1.213,
Chsim_01/30/Saturday 13:00:00_5-4_34_5,01/30/2016 13:00,5-4,34,5,2,1.458,
Chsim_01/30/Saturday 13:00:00_5-4_34_5,01/30/2016 13:00,5-4,34,5,3,1.339,
Chsim_01/30/Saturday 13:00:00_5-4_34_5,01/30/2016 13:00,5-4,34,5,4,0.656,
Chsim_01/31/Sunday 11:10:00_Collection_12_L1,01/31/2016 11:10,Collection,12,L1,1,21.084,
Chsim_01/31/Sunday 11:10:00_Collection_12_L1,01/31/2016 11:10,Collection,12,L1,2,80.42,
Chsim_01/31/Sunday 11:10:00_Collection_12_L1,01/31/2016 11:10,Collection,12,L1,3,44.176,
Chsim_01/31/Sunday 11:10:00_Collection_12_L1,01/31/2016 11:10,Collection,12,L1,4,28.648,
Chsim_01/31/Sunday 11:10:00_Collection_12_5,01/31/2016 11:10,Collection,12,5,1,24.196,
Chsim_01/31/Sunday 11:10:00_Collection_12_5,01/31/2016 11:10,Collection,12,5,2,5.044,
Chsim_01/31/Sunday 11:10:00_Collection_12_5,01/31/2016 11:10,Collection,12,5,3,6.886,
Chsim_01/31/Sunday 11:10:00_Collection_12_5,01/31/2016 11:10,Collection,12,5,4,23.885,
Chsim_01/31/Sunday 11:10:00_Collection_34_L1,01/31/2016 11:10,Collection,34,L1,1,3.644,
Chsim_01/31/Sunday 11:10:00_Collection_34_L1,01/31/2016 11:10,Collection,34,L1,2,4.205,
Chsim_01/31/Sunday 11:10:00_Collection_34_L1,01/31/2016 11:10,Collection,34,L1,3,6.461,
Chsim_01/31/Sunday 11:10:00_Collection_34_L1,01/31/2016 11:10,Collection,34,L1,4,9.343,
Chsim_01/31/Sunday 11:10:00_Collection_34_5,01/31/2016 11:10,Collection,34,5,1,2.409,
Chsim_01/31/Sunday 11:10:00_Collection_34_5,01/31/2016 11:10,Collection,34,5,2,2.882,
Chsim_01/31/Sunday 11:10:00_Collection_34_5,01/31/2016 11:10,Collection,34,5,3,1.536,
Chsim_01/31/Sunday 11:10:00_Collection_34_5,01/31/2016 11:10,Collection,34,5,4,1.554,
Chsim_01/31/Sunday 11:20:00_L1-2_12_L1,01/31/2016 11:20,L1-2,12,L1,1,124.92,
Chsim_01/31/Sunday 11:20:00_L1-2_12_L1,01/31/2016 11:20,L1-2,12,L1,2,149.23,
Chsim_01/31/Sunday 11:20:00_L1-2_12_L1,01/31/2016 11:20,L1-2,12,L1,3,145.69,
Chsim_01/31/Sunday 11:20:00_L1-2_12_L1,01/31/2016 11:20,L1-2,12,L1,4,120.27,
Chsim_01/31/Sunday 11:20:00_L1-2_12_5,01/31/2016 11:20,L1-2,12,5,1,17.087,
Chsim_01/31/Sunday 11:20:00_L1-2_12_5,01/31/2016 11:20,L1-2,12,5,2,11.309,
Chsim_01/31/Sunday 11:20:00_L1-2_12_5,01/31/2016 11:20,L1-2,12,5,3,15.329,
Chsim_01/31/Sunday 11:20:00_L1-2_12_5,01/31/2016 11:20,L1-2,12,5,4,21.591,
Chsim_01/31/Sunday 11:20:00_L1-2_34_L1,01/31/2016 11:20,L1-2,34,L1,1,3.148,
Chsim_01/31/Sunday 11:20:00_L1-2_34_L1,01/31/2016 11:20,L1-2,34,L1,2,8.05,
Chsim_01/31/Sunday 11:20:00_L1-2_34_L1,01/31/2016 11:20,L1-2,34,L1,3,10.623,
Chsim_01/31/Sunday 11:20:00_L1-2_34_L1,01/31/2016 11:20,L1-2,34,L1,4,7.095,
Chsim_01/31/Sunday 11:20:00_L1-2_34_5,01/31/2016 11:20,L1-2,34,5,1,1.063,
Chsim_01/31/Sunday 11:20:00_L1-2_34_5,01/31/2016 11:20,L1-2,34,5,2,2.437,
Chsim_01/31/Sunday 11:20:00_L1-2_34_5,01/31/2016 11:20,L1-2,34,5,3,1.487,
Chsim_01/31/Sunday 11:20:00_L1-2_34_5,01/31/2016 11:20,L1-2,34,5,4,1.593,
Chsim_01/31/Sunday 11:30:00_L1-3_12_L1,01/31/2016 11:30,L1-3,12,L1,1,48.355,
Chsim_01/31/Sunday 11:30:00_L1-3_12_L1,01/31/2016 11:30,L1-3,12,L1,2,129.91,
Chsim_01/31/Sunday 11:30:00_L1-3_12_L1,01/31/2016 11:30,L1-3,12,L1,3,76.476,
Chsim_01/31/Sunday 11:30:00_L1-3_12_L1,01/31/2016 11:30,L1-3,12,L1,4,153.13,
Chsim_01/31/Sunday 11:30:00_L1-3_12_5,01/31/2016 11:30,L1-3,12,5,1,26.647,
Chsim_01/31/Sunday 11:30:00_L1-3_12_5,01/31/2016 11:30,L1-3,12,5,2,11.372,
Chsim_01/31/Sunday 11:30:00_L1-3_12_5,01/31/2016 11:30,L1-3,12,5,3,25.651,
Chsim_01/31/Sunday 11:30:00_L1-3_12_5,01/31/2016 11:30,L1-3,12,5,4,29.85,
Chsim_01/31/Sunday 11:30:00_L1-3_34_L1,01/31/2016 11:30,L1-3,34,L1,1,63.102,
Chsim_01/31/Sunday 11:30:00_L1-3_34_L1,01/31/2016 11:30,L1-3,34,L1,2,107.16,
Chsim_01/31/Sunday 11:30:00_L1-3_34_L1,01/31/2016 11:30,L1-3,34,L1,3,45.941,
Chsim_01/31/Sunday 11:30:00_L1-3_34_L1,01/31/2016 11:30,L1-3,34,L1,4,107.12,
Chsim_01/31/Sunday 11:30:00_L1-3_34_5,01/31/2016 11:30,L1-3,34,5,1,1.6,
Chsim_01/31/Sunday 11:30:00_L1-3_34_5,01/31/2016 11:30,L1-3,34,5,2,5.593,
Chsim_01/31/Sunday 11:30:00_L1-3_34_5,01/31/2016 11:30,L1-3,34,5,3,1.574,
Chsim_01/31/Sunday 11:30:00_L1-3_34_5,01/31/2016 11:30,L1-3,34,5,4,4.223,
Chsim_01/31/Sunday 11:40:00_5-3_12_L1,01/31/2016 11:40,5-3,12,L1,1,70.292,
Chsim_01/31/Sunday 11:40:00_5-3_12_L1,01/31/2016 11:40,5-3,12,L1,2,109.57,
Chsim_01/31/Sunday 11:40:00_5-3_12_L1,01/31/2016 11:40,5-3,12,L1,3,89.191,
Chsim_01/31/Sunday 11:40:00_5-3_12_L1,01/31/2016 11:40,5-3,12,L1,4,152.97,
Chsim_01/31/Sunday 11:40:00_5-3_12_5,01/31/2016 11:40,5-3,12,5,1,32.174,
Chsim_01/31/Sunday 11:40:00_5-3_12_5,01/31/2016 11:40,5-3,12,5,2,24.786,
Chsim_01/31/Sunday 11:40:00_5-3_12_5,01/31/2016 11:40,5-3,12,5,3,29.192,
Chsim_01/31/Sunday 11:40:00_5-3_12_5,01/31/2016 11:40,5-3,12,5,4,32.88,
Chsim_01/31/Sunday 11:40:00_5-3_34_L1,01/31/2016 11:40,5-3,34,L1,1,9.217,
Chsim_01/31/Sunday 11:40:00_5-3_34_L1,01/31/2016 11:40,5-3,34,L1,2,90.079,
Chsim_01/31/Sunday 11:40:00_5-3_34_L1,01/31/2016 11:40,5-3,34,L1,3,108.93,
Chsim_01/31/Sunday 11:40:00_5-3_34_L1,01/31/2016 11:40,5-3,34,L1,4,91.345,
Chsim_01/31/Sunday 11:40:00_5-3_34_5,01/31/2016 11:40,5-3,34,5,1,0.642,
Chsim_01/31/Sunday 11:40:00_5-3_34_5,01/31/2016 11:40,5-3,34,5,2,1.654,
Chsim_01/31/Sunday 11:40:00_5-3_34_5,01/31/2016 11:40,5-3,34,5,3,1.655,
Chsim_01/31/Sunday 11:40:00_5-3_34_5,01/31/2016 11:40,5-3,34,5,4,2.351,
Chsim_01/31/Sunday 11:50:00_5-4_12_L1,01/31/2016 11:50,5-4,12,L1,1,63.829,
Chsim_01/31/Sunday 11:50:00_5-4_12_L1,01/31/2016 11:50,5-4,12,L1,2,139.21,
Chsim_01/31/Sunday 11:50:00_5-4_12_L1,01/31/2016 11:50,5-4,12,L1,3,166.83,
Chsim_01/31/Sunday 11:50:00_5-4_12_L1,01/31/2016 11:50,5-4,12,L1,4,179.92,
Chsim_01/31/Sunday 11:50:00_5-4_12_5,01/31/2016 11:50,5-4,12,5,1,18.202,
Chsim_01/31/Sunday 11:50:00_5-4_12_5,01/31/2016 11:50,5-4,12,5,2,21.833,
Chsim_01/31/Sunday 11:50:00_5-4_12_5,01/31/2016 11:50,5-4,12,5,3,37.815,
Chsim_01/31/Sunday 11:50:00_5-4_12_5,01/31/2016 11:50,5-4,12,5,4,26.772,
Chsim_01/31/Sunday 11:50:00_5-4_34_L1,01/31/2016 11:50,5-4,34,L1,1,62.206,
Chsim_01/31/Sunday 11:50:00_5-4_34_L1,01/31/2016 11:50,5-4,34,L1,2,41.421,
Chsim_01/31/Sunday 11:50:00_5-4_34_L1,01/31/2016 11:50,5-4,34,L1,3,21.259,
Chsim_01/31/Sunday 11:50:00_5-4_34_L1,01/31/2016 11:50,5-4,34,L1,4,0.681,
Chsim_01/31/Sunday 11:50:00_5-4_34_5,01/31/2016 11:50,5-4,34,5,1,0.771,
Chsim_01/31/Sunday 11:50:00_5-4_34_5,01/31/2016 11:50,5-4,34,5,2,2.324,
Chsim_01/31/Sunday 11:50:00_5-4_34_5,01/31/2016 11:50,5-4,34,5,3,0.856,
Chsim_01/31/Sunday 11:50:00_5-4_34_5,01/31/2016 11:50,5-4,34,5,4,0.526,
Chsim_02/01/Monday 10:45:00_Collection_12_L1,02/01/2016 10:45,Collection,12,L1,1,33.208,
Chsim_02/01/Monday 10:45:00_Collection_12_L1,02/01/2016 10:45,Collection,12,L1,2,65.57,
Chsim_02/01/Monday 10:45:00_Collection_12_L1,02/01/2016 10:45,Collection,12,L1,3,45.503,
Chsim_02/01/Monday 10:45:00_Collection_12_L1,02/01/2016 10:45,Collection,12,L1,4,23.83,
Chsim_02/01/Monday 10:45:00_Collection_12_5,02/01/2016 10:45,Collection,12,5,1,23.814,
Chsim_02/01/Monday 10:45:00_Collection_12_5,02/01/2016 10:45,Collection,12,5,2,9.544,
Chsim_02/01/Monday 10:45:00_Collection_12_5,02/01/2016 10:45,Collection,12,5,3,9.644,
Chsim_02/01/Monday 10:45:00_Collection_12_5,02/01/2016 10:45,Collection,12,5,4,25.106,
Chsim_02/01/Monday 10:45:00_Collection_34_L1,02/01/2016 10:45,Collection,34,L1,1,1.505,
Chsim_02/01/Monday 10:45:00_Collection_34_L1,02/01/2016 10:45,Collection,34,L1,2,2.057,
Chsim_02/01/Monday 10:45:00_Collection_34_L1,02/01/2016 10:45,Collection,34,L1,3,7.602,
Chsim_02/01/Monday 10:45:00_Collection_34_L1,02/01/2016 10:45,Collection,34,L1,4,11.501,
Chsim_02/01/Monday 10:45:00_Collection_34_5,02/01/2016 10:45,Collection,34,5,1,1.651,
Chsim_02/01/Monday 10:45:00_Collection_34_5,02/01/2016 10:45,Collection,34,5,2,2.934,
Chsim_02/01/Monday 10:45:00_Collection_34_5,02/01/2016 10:45,Collection,34,5,3,0.993,
Chsim_02/01/Monday 10:45:00_Collection_34_5,02/01/2016 10:45,Collection,34,5,4,0.767,
Chsim_02/01/Monday 10:50:00_L1-2_12_L1,02/01/2016 10:50,L1-2,12,L1,1,120.54,
Chsim_02/01/Monday 10:50:00_L1-2_12_L1,02/01/2016 10:50,L1-2,12,L1,2,89.21,
Chsim_02/01/Monday 10:50:00_L1-2_12_L1,02/01/2016 10:50,L1-2,12,L1,3,181.45,
Chsim_02/01/Monday 10:50:00_L1-2_12_L1,02/01/2016 10:50,L1-2,12,L1,4,83.476,
Chsim_02/01/Monday 10:50:00_L1-2_12_5,02/01/2016 10:50,L1-2,12,5,1,19.045,
Chsim_02/01/Monday 10:50:00_L1-2_12_5,02/01/2016 10:50,L1-2,12,5,2,14.216,
Chsim_02/01/Monday 10:50:00_L1-2_12_5,02/01/2016 10:50,L1-2,12,5,3,16.519,
Chsim_02/01/Monday 10:50:00_L1-2_12_5,02/01/2016 10:50,L1-2,12,5,4,20.824,
Chsim_02/01/Monday 10:50:00_L1-2_34_L1,02/01/2016 10:50,L1-2,34,L1,1,2.663,
Chsim_02/01/Monday 10:50:00_L1-2_34_L1,02/01/2016 10:50,L1-2,34,L1,2,20.225,
Chsim_02/01/Monday 10:50:00_L1-2_34_L1,02/01/2016 10:50,L1-2,34,L1,3,15.93,
Chsim_02/01/Monday 10:50:00_L1-2_34_L1,02/01/2016 10:50,L1-2,34,L1,4,10.185,
Chsim_02/01/Monday 10:50:00_L1-2_34_5,02/01/2016 10:50,L1-2,34,5,1,0.628,
Chsim_02/01/Monday 10:50:00_L1-2_34_5,02/01/2016 10:50,L1-2,34,5,2,1.684,
Chsim_02/01/Monday 10:50:00_L1-2_34_5,02/01/2016 10:50,L1-2,34,5,3,1.123,
Chsim_02/01/Monday 10:50:00_L1-2_34_5,02/01/2016 10:50,L1-2,34,5,4,1.331,
Chsim_02/01/Monday 10:55:00_L1-3_12_L1,02/01/2016 10:55,L1-3,12,L1,1,187.88,
Chsim_02/01/Monday 10:55:00_L1-3_12_L1,02/01/2016 10:55,L1-3,12,L1,2,167.28,
Chsim_02/01/Monday 10:55:00_L1-3_12_L1,02/01/2016 10:55,L1-3,12,L1,3,203.81,
Chsim_02/01/Monday 10:55:00_L1-3_12_L1,02/01/2016 10:55,L1-3,12,L1,4,217.98,
Chsim_02/01/Monday 10:55:00_L1-3_12_5,02/01/2016 10:55,L1-3,12,5,1,20.159,
Chsim_02/01/Monday 10:55:00_L1-3_12_5,02/01/2016 10:55,L1-3,12,5,2,16.629,
Chsim_02/01/Monday 10:55:00_L1-3_12_5,02/01/2016 10:55,L1-3,12,5,3,26.96,
Chsim_02/01/Monday 10:55:00_L1-3_12_5,02/01/2016 10:55,L1-3,12,5,4,40.103,
Chsim_02/01/Monday 10:55:00_L1-3_34_L1,02/01/2016 10:55,L1-3,34,L1,1,3.676,
Chsim_02/01/Monday 10:55:00_L1-3_34_L1,02/01/2016 10:55,L1-3,34,L1,2,54.571,
Chsim_02/01/Monday 10:55:00_L1-3_34_L1,02/01/2016 10:55,L1-3,34,L1,3,75.272,
Chsim_02/01/Monday 10:55:00_L1-3_34_L1,02/01/2016 10:55,L1-3,34,L1,4,168.79,
Chsim_02/01/Monday 10:55:00_L1-3_34_5,02/01/2016 10:55,L1-3,34,5,1,0.97,
Chsim_02/01/Monday 10:55:00_L1-3_34_5,02/01/2016 10:55,L1-3,34,5,2,12.351,
Chsim_02/01/Monday 10:55:00_L1-3_34_5,02/01/2016 10:55,L1-3,34,5,3,1.635,
Chsim_02/01/Monday 10:55:00_L1-3_34_5,02/01/2016 10:55,L1-3,34,5,4,8.114,
Chsim_02/01/Monday 11:05:00_5-3_12_L1,02/01/2016 11:05,5-3,12,L1,1,90.222,
Chsim_02/01/Monday 11:05:00_5-3_12_L1,02/01/2016 11:05,5-3,12,L1,2,114.51,
Chsim_02/01/Monday 11:05:00_5-3_12_L1,02/01/2016 11:05,5-3,12,L1,3,129.47,
Chsim_02/01/Monday 11:05:00_5-3_12_L1,02/01/2016 11:05,5-3,12,L1,4,88.527,
Chsim_02/01/Monday 11:05:00_5-3_12_5,02/01/2016 11:05,5-3,12,5,1,32.016,
Chsim_02/01/Monday 11:05:00_5-3_12_5,02/01/2016 11:05,5-3,12,5,2,13.858,
Chsim_02/01/Monday 11:05:00_5-3_12_5,02/01/2016 11:05,5-3,12,5,3,33.481,
Chsim_02/01/Monday 11:05:00_5-3_12_5,02/01/2016 11:05,5-3,12,5,4,29.502,
Chsim_02/01/Monday 11:05:00_5-3_34_L1,02/01/2016 11:05,5-3,34,L1,1,1.594,
Chsim_02/01/Monday 11:05:00_5-3_34_L1,02/01/2016 11:05,5-3,34,L1,2,128.18,
Chsim_02/01/Monday 11:05:00_5-3_34_L1,02/01/2016 11:05,5-3,34,L1,3,184.19,
Chsim_02/01/Monday 11:05:00_5-3_34_L1,02/01/2016 11:05,5-3,34,L1,4,191.58,
Chsim_02/01/Monday 11:05:00_5-3_34_5,02/01/2016 11:05,5-3,34,5,1,0.548,
Chsim_02/01/Monday 11:05:00_5-3_34_5,02/01/2016 11:05,5-3,34,5,2,3.155,
Chsim_02/01/Monday 11:05:00_5-3_34_5,02/01/2016 11:05,5-3,34,5,3,1.359,
Chsim_02/01/Monday 11:05:00_5-3_34_5,02/01/2016 11:05,5-3,34,5,4,3.784,
Chsim_02/01/Monday 11:10:00_5-4_12_L1,02/01/2016 11:10,5-4,12,L1,1,82.627,
Chsim_02/01/Monday 11:10:00_5-4_12_L1,02/01/2016 11:10,5-4,12,L1,2,174.27,
Chsim_02/01/Monday 11:10:00_5-4_12_L1,02/01/2016 11:10,5-4,12,L1,3,224.77,
Chsim_02/01/Monday 11:10:00_5-4_12_L1,02/01/2016 11:10,5-4,12,L1,4,251.38,
Chsim_02/01/Monday 11:10:00_5-4_12_5,02/01/2016 11:10,5-4,12,5,1,21.163,
Chsim_02/01/Monday 11:10:00_5-4_12_5,02/01/2016 11:10,5-4,12,5,2,31.623,
Chsim_02/01/Monday 11:10:00_5-4_12_5,02/01/2016 11:10,5-4,12,5,3,39.495,
Chsim_02/01/Monday 11:10:00_5-4_12_5,02/01/2016 11:10,5-4,12,5,4,28.883,
Chsim_02/01/Monday 11:10:00_5-4_34_L1,02/01/2016 11:10,5-4,34,L1,1,169.14,
Chsim_02/01/Monday 11:10:00_5-4_34_L1,02/01/2016 11:10,5-4,34,L1,2,90.55,
Chsim_02/01/Monday 11:10:00_5-4_34_L1,02/01/2016 11:10,5-4,34,L1,3,76.781,
Chsim_02/01/Monday 11:10:00_5-4_34_L1,02/01/2016 11:10,5-4,34,L1,4,0.554,
Chsim_02/01/Monday 11:10:00_5-4_34_5,02/01/2016 11:10,5-4,34,5,1,0.629,
Chsim_02/01/Monday 11:10:00_5-4_34_5,02/01/2016 11:10,5-4,34,5,2,7.374,
Chsim_02/01/Monday 11:10:00_5-4_34_5,02/01/2016 11:10,5-4,34,5,3,0.648,
Chsim_02/01/Monday 11:10:00_5-4_34_5,02/01/2016 11:10,5-4,34,5,4,0.486,
Chsim_02/01/Monday 13:15:00_5-2_12_L1,02/01/2016 13:15,5-2,12,L1,1,5.16,
Chsim_02/01/Monday 13:15:00_5-2_12_L1,02/01/2016 13:15,5-2,12,L1,2,5.421,
Chsim_02/01/Monday 13:15:00_5-2_12_L1,02/01/2016 13:15,5-2,12,L1,3,5.523,
Chsim_02/01/Monday 13:15:00_5-2_12_L1,02/01/2016 13:15,5-2,12,L1,4,5.287,
Chsim_02/01/Monday 13:15:00_5-2_12_5,02/01/2016 13:15,5-2,12,5,1,3.323,
Chsim_02/01/Monday 13:15:00_5-2_12_5,02/01/2016 13:15,5-2,12,5,2,3.266,
Chsim_02/01/Monday 13:15:00_5-2_12_5,02/01/2016 13:15,5-2,12,5,3,3.206,
Chsim_02/01/Monday 13:15:00_5-2_12_5,02/01/2016 13:15,5-2,12,5,4,3.231,
Chsim_02/01/Monday 13:15:00_5-2_20_L1,02/01/2016 13:15,5-2,20,L1,1,8.728,
Chsim_02/01/Monday 13:15:00_5-2_20_L1,02/01/2016 13:15,5-2,20,L1,2,9.189,
Chsim_02/01/Monday 13:15:00_5-2_20_L1,02/01/2016 13:15,5-2,20,L1,3,8.96,
Chsim_02/01/Monday 13:15:00_5-2_20_L1,02/01/2016 13:15,5-2,20,L1,4,8.832,
Chsim_02/01/Monday 13:15:00_5-2_20_5,02/01/2016 13:15,5-2,20,5,1,2.109,
Chsim_02/01/Monday 13:15:00_5-2_20_5,02/01/2016 13:15,5-2,20,5,2,2.132,
Chsim_02/01/Monday 13:15:00_5-2_20_5,02/01/2016 13:15,5-2,20,5,3,2.113,
Chsim_02/01/Monday 13:15:00_5-2_20_5,02/01/2016 13:15,5-2,20,5,4,2.186,
Chsim_02/01/Monday 13:15:00_5-2_25_L1,02/01/2016 13:15,5-2,25,L1,1,22.58,
Chsim_02/01/Monday 13:15:00_5-2_25_L1,02/01/2016 13:15,5-2,25,L1,2,24.441,
Chsim_02/01/Monday 13:15:00_5-2_25_L1,02/01/2016 13:15,5-2,25,L1,3,23.394,
Chsim_02/01/Monday 13:15:00_5-2_25_L1,02/01/2016 13:15,5-2,25,L1,4,24.24,
Chsim_02/01/Monday 13:15:00_5-2_25_5,02/01/2016 13:15,5-2,25,5,1,2.226,
Chsim_02/01/Monday 13:15:00_5-2_25_5,02/01/2016 13:15,5-2,25,5,2,2.312,
Chsim_02/01/Monday 13:15:00_5-2_25_5,02/01/2016 13:15,5-2,25,5,3,2.312,
Chsim_02/01/Monday 13:15:00_5-2_25_5,02/01/2016 13:15,5-2,25,5,4,2.437,
Chsim_02/01/Monday 13:15:00_5-2_29_L1,02/01/2016 13:15,5-2,29,L1,1,18.771,
Chsim_02/01/Monday 13:15:00_5-2_29_L1,02/01/2016 13:15,5-2,29,L1,2,19.396,
Chsim_02/01/Monday 13:15:00_5-2_29_L1,02/01/2016 13:15,5-2,29,L1,3,19.155,
Chsim_02/01/Monday 13:15:00_5-2_29_L1,02/01/2016 13:15,5-2,29,L1,4,19.484,
Chsim_02/01/Monday 13:15:00_5-2_29_5,02/01/2016 13:15,5-2,29,5,1,2.451,
Chsim_02/01/Monday 13:15:00_5-2_29_5,02/01/2016 13:15,5-2,29,5,2,2.386,
Chsim_02/01/Monday 13:15:00_5-2_29_5,02/01/2016 13:15,5-2,29,5,3,2.453,
Chsim_02/01/Monday 13:15:00_5-2_29_5,02/01/2016 13:15,5-2,29,5,4,2.554,
Chsim_02/01/Monday 13:15:00_5-2_31_L1,02/01/2016 13:15,5-2,31,L1,1,23.477,
Chsim_02/01/Monday 13:15:00_5-2_31_L1,02/01/2016 13:15,5-2,31,L1,2,23.626,
Chsim_02/01/Monday 13:15:00_5-2_31_L1,02/01/2016 13:15,5-2,31,L1,3,24.015,
Chsim_02/01/Monday 13:15:00_5-2_31_L1,02/01/2016 13:15,5-2,31,L1,4,24.124,
